LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0,0.045454545,0,0,0.045454545,0.022727273,0,0.003816794,0.046410442,0.111627907,0.00099337,0.007575758,0.013562387,0.085,0.000993093,0.006790153,0.009345794,0.016224189,0.025,0.243243243,0.006968641,0
0,0,0,0,0,0,0,0.019083969,0.129079043,0.076837209,0.001305528,0.011363636,0.024412297,0.12,0.001305651,0.012981732,0.025700935,0.02359882,0.066666667,0.162162162,0.024390244,0
0.034482759,0.090909091,0,0,0.090909091,0.090909091,0,0.183206107,0.276390759,0.214325581,0.021802474,0.075757576,0.106690778,0.045,0.021802596,0.077627727,0.112149533,0.103244838,0.208333333,0.324324324,0.18466899,0
0,0,0,0,0,0,0,0.026717557,0.191650264,0.046511628,0.000712061,0.011363636,0.022603978,0.2,0.000712123,0.011682296,0.018691589,0.025073746,0.066666667,0.135135135,0.027874564,1
0.086206897,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.118320611,0.366000207,0.215813953,0.029272251,0.102272727,0.137432188,0.045,0.029272404,0.103504057,0.135514019,0.138643068,0.25,0.324324324,0.132404181,0
0.068965517,0.022727273,0,0.113636364,0.022727273,0.022727273,0,0.061068702,0.143996685,0.14455814,0.005171311,0.026515152,0.045207957,0.065,0.005171065,0.027289419,0.044392523,0.045722714,0.091666667,0.243243243,0.090592334,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.019083969,0.021806692,0.111627907,0.000466744,0.003787879,0.008137432,0.085,0.000466621,0.003191132,0.004672897,0.010324484,0.008333333,0.162162162,0.020905923,0
0.103448276,0.090909091,0,0.045454545,0.090909091,0.068181818,0.08,0.118320611,0.251269036,0.186976744,0.015070558,0.060606061,0.085895118,0.05,0.015070403,0.061534421,0.079439252,0.089970501,0.183333333,0.351351351,0.149825784,0
0.034482759,0.022727273,0,0,0.022727273,0.022727273,0,0.053435115,0.103283953,0.127627907,0.002886822,0.018939394,0.03164557,0.075,0.00288673,0.017267724,0.028037383,0.033923304,0.058333333,0.216216216,0.059233449,0
0.25862069,1,0,0.204545455,1,1,0.24,1,0.603180358,0.835348837,0.722724764,0.659090909,0.717902351,0.01,0.722724865,0.660257463,0.66588785,0.750737463,0.608333333,0.621621622,1,1
0.051724138,0.068181818,0,0,0.068181818,0.068181818,0,0.133587786,0.251320833,0.241860465,0.025244493,0.079545455,0.110307414,0.04,0.025244616,0.079649493,0.107476636,0.112094395,0.191666667,0.351351351,0.135888502,0
0,0.045454545,0,0,0.045454545,0.045454545,0,0.049618321,0.074070237,0.241860465,0.00743822,0.022727273,0.038878843,0.04,0.00743822,0.023468143,0.03271028,0.042772861,0.058333333,0.351351351,0.048780488,0
0,0.045454545,0,0,0.068181818,0,0,0.06870229,0.101004869,0.151255814,0.003963812,0.018939394,0.034358047,0.06,0.003964058,0.020010557,0.030373832,0.036873156,0.066666667,0.27027027,0.066202091,0
0.017241379,0,0,0,0,0,0,0.026717557,0.068424324,0.044651163,0.000234234,0.003787879,0.009041591,0.21,0.000234419,0.004003122,0.014018692,0.005899705,0.041666667,0.108108108,0.041811847,0
0.051724138,0.386363636,0,0.227272727,0.386363636,0.386363636,0.16,0.202290076,0.356780276,0.288,0.050840738,0.136363636,0.173598553,0.03,0.050840582,0.134676631,0.140186916,0.194690265,0.258333333,0.432432432,0.233449477,1
0.034482759,0.022727273,0,0,0.022727273,0.022727273,0,0.038167939,0.082823993,0.124093023,0.002188123,0.015151515,0.025316456,0.075,0.002187907,0.013462864,0.023364486,0.026548673,0.05,0.216216216,0.048780488,0
0.017241379,0,0,0,0,0,0,0.011450382,0.082616803,0.046511628,0.000306832,0.003787879,0.01084991,0.2,0.000307016,0.005033578,0.011682243,0.010324484,0.041666667,0.135135135,0.024390244,0
0,0,0,0,0,0,0,0.045801527,0.271728996,0.10344186,0.004984675,0.037878788,0.056057866,0.09,0.00498486,0.0368022,0.058411215,0.054572271,0.15,0.216216216,0.066202091,0
0.017241379,0,0,0.022727273,0,0,0,0.015267176,0.061431679,0.081488372,0.000698976,0.007575758,0.013562387,0.115,0.000698822,0.006552744,0.011682243,0.014749263,0.033333333,0.189189189,0.024390244,0
0.224137931,0.227272727,0,0,0.227272727,0.045454545,0.12,0.114503817,0.238216099,0.702139535,0.201694311,0.21969697,0.276672694,0.015,0.201694243,0.219194274,0.273364486,0.278761062,0.258333333,0.540540541,0.153310105,0
0.344827586,0.181818182,0.166666667,0.25,0.181818182,0.136363636,0.24,0.267175573,0.277115923,0.365581395,0.063621788,0.132575758,0.160940325,0.025,0.063621663,0.132776095,0.170560748,0.154867257,0.325,0.567567568,0.369337979,1
0.017241379,0,0,0.386363636,0,0,0,0.007633588,0.040142961,0.037209302,9.55E-05,0.003787879,0.005424955,0.25,9.53E-05,0.001958625,0.004672897,0.005899705,0.016666667,0.108108108,0.073170732,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.026717557,0.108878069,0.11572093,0.0025057,0.015151515,0.028933092,0.08,0.002505453,0.016517612,0.03271028,0.026548673,0.075,0.216216216,0.041811847,0
0,0,0.083333333,0,0,0,0,0.015267176,0.075727753,0.046511628,0.000281247,0.003787879,0.00994575,0.2,0.000281524,0.004614324,0.011682243,0.008849558,0.041666667,0.135135135,0.024390244,0
0.155172414,0.022727273,0,0.136363636,0.022727273,0.022727273,0,0.064885496,0.115818916,0.204651163,0.008330175,0.03030303,0.050632911,0.045,0.008329897,0.031061446,0.046728972,0.053097345,0.083333333,0.297297297,0.114982578,0
0.017241379,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.030534351,0.130011395,0.097674419,0.002129872,0.015151515,0.027124774,0.095,0.002129718,0.016640105,0.03271028,0.02359882,0.1,0.243243243,0.048780488,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006968641,0
0.017241379,0.045454545,0,0.022727273,0.045454545,0.022727273,0,0.061068702,0.104060914,0.301395349,0.016236647,0.041666667,0.066003617,0.03,0.0162364,0.04110966,0.063084112,0.067846608,0.083333333,0.324324324,0.073170732,1
0.051724138,0.068181818,0,0.022727273,0.068181818,0.068181818,0.08,0.103053435,0.22972133,0.18455814,0.013439695,0.056818182,0.079566004,0.05,0.013439448,0.055563834,0.067757009,0.087020649,0.158333333,0.351351351,0.111498258,0
0.051724138,0.045454545,0,0.022727273,0.045454545,0.045454545,0,0.114503817,0.190976898,0.183813953,0.011085533,0.045454545,0.067811935,0.05,0.011085286,0.046010643,0.065420561,0.069321534,0.141666667,0.324324324,0.12195122,0
0,0.068181818,0,0,0.068181818,0.068181818,0,0.076335878,0.159794882,0.218232558,0.013074643,0.045454545,0.069620253,0.045,0.013074797,0.045705042,0.074766355,0.066371681,0.125,0.297297297,0.083623693,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027874564,0
0,0,0,0,0,0,0,0.022900763,0.12027349,0.009302326,1.79E-05,0,0.004520796,1,1.77E-05,0.001466128,0.009345794,0.001474926,0.033333333,0.027027027,0.031358885,0
0,0,0,0,0,0,0,0,0,0,0,0,0.001808318,0,0,0,0.004672897,0,0.008333333,0,0,0
0,0.022727273,0,0,0.022727273,0,0,0,0.045167306,0.074418605,0.000429429,0.003787879,0.00994575,0.125,0.00042949,0.004403434,0.009345794,0.010324484,0.025,0.162162162,0.003484321,0
0,0,0,0,0,0,0,0.045801527,0.153527401,0.086883721,0.001987078,0.018939394,0.028933092,0.105,0.001987294,0.017464723,0.03271028,0.026548673,0.1,0.216216216,0.052264808,0
0,0,0,0,0,0,0,0.026717557,0.473324355,0.018604651,0.000281339,0.011363636,0.021699819,0.5,0.000281524,0.011539598,0.028037383,0.017699115,0.1,0.054054054,0.045296167,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.038167939,0.073966642,0.124093023,0.001953673,0.011363636,0.022603978,0.075,0.001953489,0.012019468,0.023364486,0.022123894,0.05,0.216216216,0.048780488,0
0.017241379,0,0,0,0,0,0,0.015267176,0.049725474,0.046511628,0.000184727,0.003787879,0.007233273,0.2,0.000184542,0.003030755,0.007009346,0.007374631,0.025,0.135135135,0.031358885,0
0.068965517,0.113636364,0,0.068181818,0.113636364,0.113636364,0,0.183206107,0.202372319,0.407069767,0.057602549,0.109848485,0.159132007,0.025,0.057602701,0.107970632,0.144859813,0.168141593,0.141666667,0.324324324,0.202090592,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.022900763,0.076556511,0.226790698,0.006757285,0.022727273,0.037070524,0.04,0.006757131,0.022742025,0.035046729,0.038348083,0.066666667,0.351351351,0.027874564,1
0.017241379,0,0,0,0,0,0,0.011450382,0.050916813,0.037209302,0.000120996,0.003787879,0.006329114,0.25,0.000120811,0.00248143,0.007009346,0.005899705,0.025,0.108108108,0.017421603,1
0.051724138,0,0,0.022727273,0,0,0,0.038167939,0.149901585,0.118697674,0.003620774,0.022727273,0.037974684,0.08,0.00362102,0.0232964,0.039719626,0.036873156,0.1,0.243243243,0.059233449,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.034351145,0.0610173,0.130232558,0.001777013,0.011363636,0.02079566,0.07,0.001777259,0.010411905,0.023364486,0.019174041,0.041666667,0.189189189,0.041811847,0
0,0,0,0,0,0,0,0.015267176,0.058168445,0.037209302,0.000138299,0.003787879,0.007233273,0.25,0.000138545,0.002836281,0.007009346,0.007374631,0.025,0.108108108,0.020905923,0
0.034482759,0,0,0,0,0,0,0.034351145,0.152491453,0.069767442,0.001274771,0.015151515,0.026220615,0.135,0.001274617,0.013942734,0.023364486,0.028023599,0.066666667,0.162162162,0.041811847,0
0.034482759,0.272727273,0,0.068181818,0.272727273,0.272727273,0.28,0.167938931,0.183569875,0.374511628,0.044220181,0.090909091,0.12477396,0.025,0.044220334,0.090095494,0.105140187,0.137168142,0.158333333,0.459459459,0.174216028,1
0.034482759,0.068181818,0,0,0.068181818,0.068181818,0,0.118320611,0.131150938,0.266232558,0.015955924,0.045454545,0.070524412,0.035,0.015955985,0.045741664,0.072429907,0.069321534,0.108333333,0.324324324,0.118466899,1
0.24137931,0.363636364,0,0,0.363636364,0.318181818,0.08,0.312977099,0.31083601,0.581395349,0.180428038,0.238636364,0.277576854,0.015,0.180428094,0.236818112,0.292056075,0.268436578,0.383333333,0.621621622,0.337979094,1
0.034482759,0.045454545,0.166666667,0.022727273,0.045454545,0.045454545,0,0.049618321,0.087123174,0.162790698,0.003964428,0.018939394,0.029837251,0.055,0.003964612,0.018583577,0.023364486,0.033923304,0.066666667,0.378378378,0.066202091,0
0.034482759,0.068181818,0,0.022727273,0.068181818,0.045454545,0,0.083969466,0.155858282,0.160744186,0.006919968,0.034090909,0.050632911,0.06,0.00692006,0.032840752,0.051401869,0.050147493,0.116666667,0.297297297,0.097560976,0
0.017241379,0.045454545,0,0.045454545,0.045454545,0.045454545,0,0.08778626,0.218688491,0.119627907,0.005371863,0.034090909,0.054249548,0.08,0.005371678,0.034274046,0.046728972,0.05899705,0.116666667,0.243243243,0.094076655,0
0.103448276,0.227272727,0,0.045454545,0.25,0.227272727,0,0.145038168,0.188076246,0.500837209,0.081039457,0.125,0.160036166,0.02,0.081039577,0.123461576,0.163551402,0.157817109,0.216666667,0.540540541,0.163763066,1
0.017241379,0,0,0,0,0,0,0.06870229,0.336009531,0.088186047,0.004478554,0.037878788,0.060578662,0.105,0.004478338,0.038792396,0.053738318,0.064896755,0.141666667,0.189189189,0.076655052,1
0,0.022727273,0,0,0.022727273,0.022727273,0,0.053435115,0.088987879,0.115162791,0.002024516,0.015151515,0.023508137,0.08,0.002024424,0.013419929,0.025700935,0.022123894,0.066666667,0.243243243,0.059233449,0
0,0,0,0,0,0,0,0.049618321,0.288304154,0.109581395,0.005954338,0.041666667,0.06238698,0.085,0.005954123,0.041431678,0.065420561,0.060471976,0.158333333,0.216216216,0.059233449,0
0.034482759,0,0,0.022727273,0,0,0,0.034351145,0.093131669,0.10772093,0.001852535,0.011363636,0.023508137,0.085,0.001852628,0.01313327,0.021028037,0.025073746,0.058333333,0.243243243,0.045296167,0
0.034482759,0.090909091,0,0,0.090909091,0.068181818,0.08,0.133587786,0.198176733,0.260093023,0.023006248,0.068181818,0.095840868,0.035,0.023006278,0.067523949,0.10046729,0.092920354,0.166666667,0.351351351,0.135888502,1
0.034482759,0,0,0.022727273,0,0,0,0.041984733,0.209934735,0.115162791,0.004777134,0.03030303,0.048824593,0.08,0.004777042,0.031667597,0.051401869,0.04719764,0.133333333,0.243243243,0.059233449,0
0,0,0,0,0,0,0,0,0.087226769,0.027906977,0.000116686,0.003787879,0.008137432,0.335,0.000116932,0.003191132,0.009345794,0.007374631,0.033333333,0.081081081,0,0
0,0,0.25,0,0,0,0,0.022900763,0.155288511,0.082604651,0.001823441,0.015151515,0.03164557,0.115,0.001823256,0.016828265,0.037383178,0.028023599,0.075,0.135135135,0.034843206,0
0.017241379,0.045454545,0,0,0.045454545,0.045454545,0.08,0.034351145,0.082150627,0.111627907,0.001758294,0.011363636,0.022603978,0.085,0.001758417,0.012019468,0.021028037,0.02359882,0.05,0.216216216,0.038327526,0
0,0,0,0,0,0,0,0.007633588,0.035532995,0.065116279,0.000258618,0.003787879,0.007233273,0.145,0.000258803,0.003030755,0.002336449,0.010324484,0.008333333,0.189189189,0.010452962,0
0.310344828,0.318181818,0,0.113636364,0.318181818,0.295454545,0.4,0.335877863,0.543820574,0.619162791,0.357936341,0.439393939,0.476491863,0.015,0.357936207,0.441185682,0.460280374,0.486725664,0.616666667,0.675675676,0.390243902,1
0,0,0,0,0,0,0,0.015267176,0.055941158,0.046511628,0.000207818,0.003787879,0.008137432,0.2,0.000207818,0.003409599,0.007009346,0.008849558,0.025,0.135135135,0.017421603,0
0.034482759,0.090909091,0,0.045454545,0.090909091,0.068181818,0.16,0.072519084,0.109085258,0.200930233,0.007562264,0.03030303,0.046112116,0.045,0.007562356,0.028720188,0.042056075,0.048672566,0.083333333,0.324324324,0.083623693,0
0.017241379,0.022727273,0,0,0.022727273,0,0,0.019083969,0.060654719,0.136372093,0.001938002,0.011363636,0.018987342,0.07,0.001937972,0.010839999,0.018691589,0.019174041,0.05,0.297297297,0.024390244,0
0.017241379,0.159090909,0,0,0.159090909,0.159090909,0.28,0.072519084,0.191909251,0.273674419,0.024683354,0.068181818,0.098553345,0.035,0.02468323,0.068823385,0.10046729,0.097345133,0.158333333,0.351351351,0.076655052,1
0.120689655,0.409090909,0,0.159090909,0.409090909,0.409090909,0.44,0.232824427,0.220604993,0.544186047,0.112174096,0.159090909,0.208860759,0.015,0.112174031,0.157299951,0.182242991,0.225663717,0.2,0.486486486,0.264808362,1
0.034482759,0.045454545,0,0,0.045454545,0.045454545,0.08,0.076335878,0.26240547,0.081488372,0.00298562,0.026515152,0.044303797,0.115,0.002985374,0.027990281,0.046728972,0.042772861,0.133333333,0.189189189,0.080139373,0
0.482758621,0.181818182,0.166666667,0.181818182,0.181818182,0.136363636,0.24,0.335877863,0.316378328,0.50455814,0.138264085,0.208333333,0.248643761,0.02,0.138264327,0.209141008,0.247663551,0.249262537,0.358333333,0.594594595,0.452961672,0
0.051724138,0.045454545,0,0,0.045454545,0.045454545,0,0.080152672,0.151507303,0.177302326,0.008183871,0.034090909,0.05244123,0.05,0.008183594,0.035211054,0.051401869,0.053097345,0.125,0.351351351,0.090592334,0
0.086206897,0.295454545,0,0,0.295454545,0.295454545,0.28,0.263358779,0.300113954,0.336186047,0.058276525,0.132575758,0.174502712,0.03,0.058276585,0.132250765,0.142523364,0.194690265,0.225,0.432432432,0.261324042,0
0,0,0,0,0,0,0,0.011450382,0.087226769,0.027906977,0.000116686,0.003787879,0.008137432,0.335,0.000116932,0.003191132,0.009345794,0.007374631,0.033333333,0.081081081,0.017421603,0
0.034482759,0,0,0,0,0,0,0.045801527,0.248834559,0.059534884,0.001514577,0.018939394,0.03164557,0.155,0.001514577,0.019413246,0.037383178,0.028023599,0.125,0.162162162,0.073170732,0
0,0,0,0,0,0,0,0.003816794,0.06024034,0.037209302,0.000143256,0.003787879,0.008137432,0.25,0.000142979,0.002937306,0.009345794,0.007374631,0.025,0.081081081,0.006968641,0
0,0.022727273,0,0,0.022727273,0,0,0.022900763,0.051124003,0.125581395,0.001384221,0.007575758,0.016274864,0.075,0.001384345,0.008411607,0.014018692,0.017699115,0.033333333,0.243243243,0.027874564,0
0.017241379,0,0,0,0,0,0,0.007633588,0.040142961,0.037209302,9.55E-05,0.003787879,0.005424955,0.25,9.53E-05,0.001958625,0.004672897,0.005899705,0.016666667,0.108108108,0.013937282,0
0.034482759,0,0,0,0,0,0,0.015267176,0.093649643,0.074418605,0.000890877,0.007575758,0.017179024,0.125,0.000890569,0.009135199,0.018691589,0.016224189,0.058333333,0.189189189,0.027874564,0
0,0,0,0,0,0,0,0.007633588,0.069926448,0.037209302,0.000166254,0.003787879,0.008137432,0.25,0.000166254,0.003409599,0.009345794,0.007374631,0.033333333,0.108108108,0.010452962,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.038167939,0.061742463,0.16744186,0.002973521,0.015151515,0.026220615,0.055,0.002973736,0.013551261,0.018691589,0.030973451,0.033333333,0.243243243,0.041811847,0
0.017241379,0.068181818,0,0,0.068181818,0.045454545,0.08,0.106870229,0.146638351,0.241860465,0.014729582,0.045454545,0.067811935,0.04,0.014729582,0.046474096,0.060747664,0.072271386,0.125,0.405405405,0.104529617,0
0.034482759,0.045454545,0,0.022727273,0.045454545,0.022727273,0,0.045801527,0.147000932,0.133953488,0.004529354,0.026515152,0.044303797,0.07,0.004529323,0.025803087,0.042056075,0.045722714,0.083333333,0.216216216,0.055749129,0
0.051724138,0.045454545,0.166666667,0.295454545,0.045454545,0.045454545,0.08,0.072519084,0.108878069,0.249674419,0.011649659,0.034090909,0.054249548,0.035,0.011649443,0.035615155,0.053738318,0.054572271,0.1,0.378378378,0.135888502,0
0.137931034,0.136363636,0.083333333,0.022727273,0.136363636,0.136363636,0.16,0.187022901,0.318191236,0.279069767,0.04255736,0.117424242,0.149186257,0.035,0.042557236,0.116370873,0.154205607,0.146017699,0.275,0.405405405,0.222996516,0
0.034482759,0.045454545,0,0.022727273,0.045454545,0.022727273,0,0.064885496,0.116181498,0.187534884,0.007021568,0.03030303,0.045207957,0.05,0.007021476,0.028562336,0.051401869,0.041297935,0.1,0.297297297,0.083623693,0
0.068965517,0.022727273,0,0,0.022727273,0,0,0.026717557,0.060706516,0.130232558,0.001768177,0.011363636,0.018987342,0.07,0.001768392,0.010360129,0.01635514,0.020648968,0.041666667,0.27027027,0.041811847,0
0,0,0,0,0,0,0,0.019083969,0.13327463,0.042604651,0.00041385,0.007575758,0.015370705,0.22,0.000413973,0.007426612,0.018691589,0.013274336,0.058333333,0.108108108,0.020905923,0
0,0,0,0,0,0,0,0.007633588,0.050916813,0.037209302,0.000120996,0.003787879,0.006329114,0.25,0.000120811,0.00248143,0.007009346,0.005899705,0.025,0.108108108,0.010452962,0
0.017241379,0.045454545,0,0.045454545,0.045454545,0.045454545,0,0.041984733,0.081062882,0.136,0.002576666,0.015151515,0.025316456,0.07,0.002576388,0.014452911,0.030373832,0.022123894,0.066666667,0.243243243,0.052264808,0
0,0,0,0,0,0,0,0.030534351,0.149539003,0.096744186,0.00240333,0.018939394,0.032549729,0.095,0.002403484,0.01895737,0.030373832,0.033923304,0.083333333,0.216216216,0.041811847,0
0.086206897,0.147727273,0,0.022727273,0.181818182,0.022727273,0,0.114503817,0.107116958,0.284093023,0.014848546,0.041666667,0.061482821,0.035,0.014848731,0.039877153,0.056074766,0.064896755,0.091666667,0.378378378,0.128919861,0
0.120689655,0.090909091,0,0,0.090909091,0.068181818,0.08,0.099236641,0.155858282,0.271255814,0.019704467,0.056818182,0.078661844,0.035,0.019704466,0.055419873,0.081775701,0.076696165,0.15,0.405405405,0.142857143,0
0.017241379,0,0,0,0,0,0,0.053435115,0.145136227,0.116651163,0.00339436,0.022727273,0.038878843,0.08,0.00339436,0.022195226,0.053738318,0.029498525,0.091666667,0.162162162,0.052264808,1
0,0,0,0.045454545,0,0,0,0.015267176,0.034548845,0.08372093,0.000415636,0.003787879,0.009041591,0.11,0.000415636,0.003788443,0.007009346,0.010324484,0.016666667,0.162162162,0.024390244,0
0.137931034,0.113636364,0.083333333,0,0.113636364,0.068181818,0.08,0.164122137,0.218066922,0.471255814,0.083182229,0.136363636,0.157323689,0.02,0.083182042,0.134679157,0.177570093,0.144542773,0.35,0.756756757,0.18815331,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.038167939,0.091111572,0.127813953,0.00255964,0.015151515,0.026220615,0.075,0.002559763,0.015271215,0.025700935,0.026548673,0.066666667,0.27027027,0.041811847,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.026717557,0.108878069,0.11572093,0.0025057,0.015151515,0.028933092,0.08,0.002505453,0.016517612,0.03271028,0.026548673,0.075,0.216216216,0.038327526,0
0.068965517,0.022727273,0,0,0.022727273,0.022727273,0,0.041984733,0.073966642,0.099162791,0.001250356,0.011363636,0.018083183,0.095,0.001250233,0.009616332,0.018691589,0.017699115,0.05,0.216216216,0.055749129,0
